id,name,followers,popularity,genres,spotify_url,pictureURL
0KydPQPUUoTNhmiHKOg5Er,Neon Indian,328967.0,47.0,"chillwave, indie electronic",https://open.spotify.com/artist/0KydPQPUUoTNhmiHKOg5Er,https://i.scdn.co/image/0a7117fe1f32cdebed99402fe3f56bf5234e3977
3ADrIjXLfh308ALr2WQXkI,Ednardo,64454.0,38.0,mpb,https://open.spotify.com/artist/3ADrIjXLfh308ALr2WQXkI,https://i.scdn.co/image/ab67616d0000b273f1e4fbdcac50be8970e2f736
6TmGNPW2oDM5uaXBILozGa,Týr,233367.0,44.0,"folk metal, power metal, pirate metal, metal, melodic metal, medieval metal",https://open.spotify.com/artist/6TmGNPW2oDM5uaXBILozGa,https://i.scdn.co/image/ab6761610000e5eb8201145b953841a3828095b3
4jiSPxmUX4pCusyF95uOul,Pride and Fall,15733.0,21.0,"ebm, industrial, synthpop, darkwave",https://open.spotify.com/artist/4jiSPxmUX4pCusyF95uOul,https://i.scdn.co/image/ab67616d0000b2736d342677b182ca93a83ae7ac
4uSmdefdn1P5qmHqq3em9J,The Hard Lessons,775.0,4.0,,https://open.spotify.com/artist/4uSmdefdn1P5qmHqq3em9J,https://i.scdn.co/image/46b83f09aad464ec7d0736449cc3e5a1a585b96b
5KDIH2gF0VpelTqyQS7udb,Staind,2746335.0,69.0,"post-grunge, nu metal, alternative metal",https://open.spotify.com/artist/5KDIH2gF0VpelTqyQS7udb,https://i.scdn.co/image/ab6761610000e5eba43eff361de1d811e2d17adb
6iGrX9E4gniJo9rvUajGUd,Tha Blue Herb,40992.0,29.0,j-rap,https://open.spotify.com/artist/6iGrX9E4gniJo9rvUajGUd,https://i.scdn.co/image/ab6761610000e5eba35ecb0c6b2cacd08d687b8e
0voktX4WMWToR8netUjBBr,Saud Al-Shuraim,67015.0,50.0,,https://open.spotify.com/artist/0voktX4WMWToR8netUjBBr,https://i.scdn.co/image/ab6761610000e5eb324f523c6bc43ba6fa45c417
6PNEi9i2MxUgRufqYr76Xt,張震嶽,229424.0,50.0,"mandopop, taiwanese pop, c-pop, chinese rock, taiwanese indie, chinese indie",https://open.spotify.com/artist/6PNEi9i2MxUgRufqYr76Xt,https://i.scdn.co/image/ab67616d0000b273f06f6d1dc27b1be121e5ae7e
5wGMwXlBLMpuJzRpPxNFjq,Giraffes? Giraffes!,51422.0,29.0,"math rock, post-rock, midwest emo",https://open.spotify.com/artist/5wGMwXlBLMpuJzRpPxNFjq,https://i.scdn.co/image/ab6761610000e5eb8f09ea964091b9e8f97b991d
1YYXyn4etM5oe9RnJe3Mvg,Albert Cummings,52066.0,38.0,"blues, blues rock, modern blues",https://open.spotify.com/artist/1YYXyn4etM5oe9RnJe3Mvg,https://i.scdn.co/image/ab6761610000e5eb6dc74ce429d521d7df37c953
5DzbrAr5qi4INTycz56zIf,Cinedisco,1243.0,36.0,,https://open.spotify.com/artist/5DzbrAr5qi4INTycz56zIf,https://i.scdn.co/image/ab6761610000e5eb1ef20b9dfa09a5680a9e24da
1tcgfoMTT1szjUeaikxRjA,Ryuichi Sakamoto,1062013.0,64.0,"japanese classical, ambient",https://open.spotify.com/artist/1tcgfoMTT1szjUeaikxRjA,https://i.scdn.co/image/ab6761610000e5eb323c73cb431edf7ba9ed34b2
19sJfp2FK2evlsw46WVhPG,Paul Gilbert,192860.0,37.0,neoclassical,https://open.spotify.com/artist/19sJfp2FK2evlsw46WVhPG,https://i.scdn.co/image/ab6761610000e5eb22496746b1e2b9d73509b118
7CUcdQhE3WLGPzn3sEJNd5,Synth-Etik,323.0,55.0,,https://open.spotify.com/artist/7CUcdQhE3WLGPzn3sEJNd5,https://i.scdn.co/image/ab67616d0000b273845cdd14466484a9f48946ea
5rIXueJu7zVE2gDZjUM6g8,Pop Will Eat Itself,40314.0,31.0,"industrial, madchester, alternative dance, industrial rock, industrial metal",https://open.spotify.com/artist/5rIXueJu7zVE2gDZjUM6g8,https://i.scdn.co/image/ab6761610000e5eb22cd458c9a8add3add1c91cf
5Pb27ujIyYb33zBqVysBkj,U.D.R.,2013160.0,75.0,,https://open.spotify.com/artist/5Pb27ujIyYb33zBqVysBkj,https://i.scdn.co/image/ab6761610000e5ebdbe0d58f538b7d18e324af5e
3vy8oQAubj1IykJLLqvVFC,Gregor Tresher,71937.0,36.0,"minimal techno, techno, melodic techno",https://open.spotify.com/artist/3vy8oQAubj1IykJLLqvVFC,https://i.scdn.co/image/ab6761610000e5ebf31f2d3855480e12e6cd318b
4ejp2yEDQIIJIy0iFpoI5B,Violeta Parra,360498.0,45.0,"latin folk, nueva trova, trova",https://open.spotify.com/artist/4ejp2yEDQIIJIy0iFpoI5B,https://i.scdn.co/image/ab6761610000e5eb7d11022e05acba0b526f700d
6YROFUbu5zRCHi2xkir5pk,Brian Hyland,62414.0,47.0,,https://open.spotify.com/artist/6YROFUbu5zRCHi2xkir5pk,https://i.scdn.co/image/797a911d6dcad3418494613924dac9af6370070e
2qzYtiwABDEql4L7JpZ59Y,Ángeles del Infierno,602023.0,51.0,"rock urbano, rock en español, mexican rock",https://open.spotify.com/artist/2qzYtiwABDEql4L7JpZ59Y,https://i.scdn.co/image/ab6761610000e5eb1190c74ed1d3dcd7c456d253
4D9k73VomKTnVQ6ROnt8IO,Disciple,196439.0,47.0,"christian rock, christian alternative rock, chinese rock, christian",https://open.spotify.com/artist/4D9k73VomKTnVQ6ROnt8IO,https://i.scdn.co/image/ab6761610000e5eb97419027de7f9d25cebb5114
1tcgfoMTT1szjUeaikxRjA,Alva Noto + Ryuichi Sakamoto with Ensemble Modern,1062013.0,64.0,"japanese classical, ambient",https://open.spotify.com/artist/1tcgfoMTT1szjUeaikxRjA,https://i.scdn.co/image/ab6761610000e5eb323c73cb431edf7ba9ed34b2
1KHydwFySZY3YcWyo2q2dF,Neurosis,147175.0,33.0,"sludge metal, doom metal, drone, post-rock",https://open.spotify.com/artist/1KHydwFySZY3YcWyo2q2dF,https://i.scdn.co/image/ab6761610000e5ebc2135fad8004178c27a96a82
0uAjBatvB4ubpd4kCfjmNt,A Flock of Seagulls,672302.0,58.0,"new wave, synthpop",https://open.spotify.com/artist/0uAjBatvB4ubpd4kCfjmNt,https://i.scdn.co/image/0e0b74658f7e16190f23d795648c888c4dd40f2a
2kDXtCACfXXLm0pJ9jPfUG,Spazz,29859.0,30.0,"grindcore, hardcore punk, hardcore",https://open.spotify.com/artist/2kDXtCACfXXLm0pJ9jPfUG,https://i.scdn.co/image/ab67616d0000b27300a921fa13ac3d7e8809ecc3
3Nk2T3DZVBvPRO5BBSrklE,Mark Farina,60842.0,40.0,"chicago house, jazz house",https://open.spotify.com/artist/3Nk2T3DZVBvPRO5BBSrklE,https://i.scdn.co/image/ab6761610000e5ebaaecf90e0c79b1dc6988ace0
7tNLRmiAN8hpmFrbIHiHsy,Patty Griffin,162803.0,46.0,"americana, folk, alt country",https://open.spotify.com/artist/7tNLRmiAN8hpmFrbIHiHsy,https://i.scdn.co/image/ab6761610000e5eb159db6b9f51c9c5cb04bec22
1Tst9NchtxaNmI0rV6wqWO,Kaaos,6614.0,11.0,"hardcore punk, punk, finnish rock",https://open.spotify.com/artist/1Tst9NchtxaNmI0rV6wqWO,https://i.scdn.co/image/ab67616d0000b273836c2433984b379284623915
00NQwUnyEhXRMG7i0N5UIv,Altorių Šešėliai,33397.0,43.0,,https://open.spotify.com/artist/00NQwUnyEhXRMG7i0N5UIv,https://i.scdn.co/image/ab6761610000e5eb6bb3e0d79b7cf9f8860ec470
6tvDaHOPNWfkc9Q8IghqSR,Glass and Glue,147138.0,58.0,,https://open.spotify.com/artist/6tvDaHOPNWfkc9Q8IghqSR,https://i.scdn.co/image/ab6761610000e5ebd064bfc1ee33e1fcd49ada64
3eqjTLE0HfPfh78zjh6TqT,{F.B.R},6912699.0,77.0,,https://open.spotify.com/artist/3eqjTLE0HfPfh78zjh6TqT,https://i.scdn.co/image/ab6761610000e5eb81df2fa2f937029ec986bbb8
3Xlkdeel6507NnxdghibaX,Andrzej Grabowski,2723.0,25.0,,https://open.spotify.com/artist/3Xlkdeel6507NnxdghibaX,https://i.scdn.co/image/ab6761610000e5ebc44794b1c85591c7bcee86f9
62Xt9C5LbByPi2ZUSaH4VG,Hideg Roncs,4.0,0.0,,https://open.spotify.com/artist/62Xt9C5LbByPi2ZUSaH4VG,
5o8Wylae9k23IEJMIiwd8s,The Antlers,204255.0,42.0,,https://open.spotify.com/artist/5o8Wylae9k23IEJMIiwd8s,https://i.scdn.co/image/ab6761610000e5ebcb7e641d48dfc097940c14d9
3GMBcFbI21Tbi1POVBmCwb,n1nthcloud,28029.0,58.0,,https://open.spotify.com/artist/3GMBcFbI21Tbi1POVBmCwb,https://i.scdn.co/image/ab6761610000e5eba1aeaf6c084bc430912f1bc0
09L3cUdx0hq6qn5bKuJJ4I,Herb Alpert and The Tijuana Brass,214899.0,56.0,"adult standards, exotica",https://open.spotify.com/artist/09L3cUdx0hq6qn5bKuJJ4I,https://i.scdn.co/image/b7d355997334ec3352bcbf03dabc903eec812a46
3I5oBScoCTzPsuNPYA64l7,Auburn,45996.0,37.0,russelåter,https://open.spotify.com/artist/3I5oBScoCTzPsuNPYA64l7,https://i.scdn.co/image/ab6761610000e5ebb9f5768a82ffc687af031e78
1qrLzCnTaRfVeJ1m7ncbcX,Impacto Cinco,197.0,4.0,,https://open.spotify.com/artist/1qrLzCnTaRfVeJ1m7ncbcX,https://i.scdn.co/image/ab67616d0000b27330c789981690a20a9977ce19
5I2hMUcztc6QbzkyLskdt4,The Birthday Party,130051.0,33.0,"post-punk, deathrock, noise rock, darkwave",https://open.spotify.com/artist/5I2hMUcztc6QbzkyLskdt4,https://i.scdn.co/image/3e16bc0681c8d371d98ee6faab93b9310ee66efe
6mQfAAqZGBzIfrmlZCeaYT,Chaka Khan Album,1714272.0,65.0,,https://open.spotify.com/artist/6mQfAAqZGBzIfrmlZCeaYT,https://i.scdn.co/image/ab6761610000e5eb87b0c6a4811964bd1b7d701f
6UBA15slIuadJ8h2lPRPos,Tech N9ne,2849063.0,69.0,horrorcore,https://open.spotify.com/artist/6UBA15slIuadJ8h2lPRPos,https://i.scdn.co/image/ab6761610000e5eb8b1697a78fbe50647333a84f
2NhdGz9EDv2FeUw6udu2g1,The Wanted,2499357.0,64.0,,https://open.spotify.com/artist/2NhdGz9EDv2FeUw6udu2g1,https://i.scdn.co/image/ab6761610000e5ebd34d138ebcda9fca6716e70c
0hxQtmgWiPtEsDPeIuKxXq,John Carpenter,150430.0,48.0,,https://open.spotify.com/artist/0hxQtmgWiPtEsDPeIuKxXq,https://i.scdn.co/image/ab6772690000c46ce2ad82270dd749b2b7172a19
1TcEy92Hugt8o9STqUDz2D,حسين الاعظمي,4748418.0,57.0,"khaleeji, egyptian pop, mahraganat, egyptian shaabi",https://open.spotify.com/artist/1TcEy92Hugt8o9STqUDz2D,https://i.scdn.co/image/ab6761610000e5eb34181c034bf343108f1b4de8
1H2RKJS09EZq2RRraAE5sB,Makine,649.0,4.0,,https://open.spotify.com/artist/1H2RKJS09EZq2RRraAE5sB,https://i.scdn.co/image/ab67616d0000b2736f32295be1e49f4c3d2e3f19
1zJBFCev9UwOMcrZsLi2od,Lou Rawls,234973.0,52.0,"philly soul, soul blues",https://open.spotify.com/artist/1zJBFCev9UwOMcrZsLi2od,https://i.scdn.co/image/ab6761610000e5eb2b5fe134b2f32477d117a3e5
7k8vgAYpmLCJNOs1J8SB8X,Putumayo,73399.0,51.0,,https://open.spotify.com/artist/7k8vgAYpmLCJNOs1J8SB8X,https://i.scdn.co/image/ab6761610000e5eb6f2f6c4b698033bdd3197b6e
5Hsv8dUHHOdnn72q4XIVz7,Storm the Bastille,794272.0,67.0,,https://open.spotify.com/artist/5Hsv8dUHHOdnn72q4XIVz7,https://i.scdn.co/image/ab6761610000e5ebdc1e8822bc0aa6ebdaa977d8
1cbBzQxiKcZCsit68iTbTJ,Lantlôs,59001.0,31.0,"black metal, shoegaze, post-rock",https://open.spotify.com/artist/1cbBzQxiKcZCsit68iTbTJ,https://i.scdn.co/image/ab6761610000e5eb37062e0c82ac6721eb257623
7ouMbfyxtInW5wLqpF2nMo,Pat McGee Band,10814.0,27.0,,https://open.spotify.com/artist/7ouMbfyxtInW5wLqpF2nMo,https://i.scdn.co/image/c23f81b5588b6301376dbfc1b61db20eb83844f9
151BUVKmiB9rHDjIkgbeVE,Apollo Brown,149157.0,51.0,"underground hip hop, boom bap, hip hop",https://open.spotify.com/artist/151BUVKmiB9rHDjIkgbeVE,https://i.scdn.co/image/ab6761610000e5eb08b6f2d956f8c6d2f494179b
4VcTmgGKGuJn56Ac2zNhiH,The Innocence Mission,47503.0,39.0,,https://open.spotify.com/artist/4VcTmgGKGuJn56Ac2zNhiH,https://i.scdn.co/image/ab6761610000e5eb7e5a4e013f9e5347f98ff018
7zb5hxovSXeJrhNE1t3w7u,Shark Soup,268.0,1.0,"psychobilly, rockabilly",https://open.spotify.com/artist/7zb5hxovSXeJrhNE1t3w7u,https://i.scdn.co/image/ab67616d0000b273cfb21c428c61a8437d86d7c5
3p3KAZ6zqhFkkH5ZdTuS5X,Lunachicks,72725.0,34.0,punk,https://open.spotify.com/artist/3p3KAZ6zqhFkkH5ZdTuS5X,https://i.scdn.co/image/ab6761610000e5eb4e9da4315822fdd9f7f147c2
31VNYr7yK0xBD6MfIaucLJ,The Kovenant,43810.0,32.0,"industrial metal, black metal, industrial, industrial rock, gothic metal",https://open.spotify.com/artist/31VNYr7yK0xBD6MfIaucLJ,https://i.scdn.co/image/ab67616d0000b273054500683d96665af42e7b2f
17Ax2Mq0nn4I5PtBp4ieFW,Aylin Aslım,51249.0,45.0,"turkish pop, anatolian rock",https://open.spotify.com/artist/17Ax2Mq0nn4I5PtBp4ieFW,https://i.scdn.co/image/ab67616d0000b273efc890bc1ddb46e7de5bf253
5eAWCfyUhZtHHtBdNk56l1,System of a Down,12553275.0,82.0,"nu metal, metal, alternative metal, rap metal, rock",https://open.spotify.com/artist/5eAWCfyUhZtHHtBdNk56l1,https://i.scdn.co/image/ab6761610000e5eb60063d3451ade8f9fab397c2
4qL0mXWhInJHho86HqOEn7,Oysterband,11227.0,32.0,"celtic rock, folk rock, folk, celtic, folk punk",https://open.spotify.com/artist/4qL0mXWhInJHho86HqOEn7,https://i.scdn.co/image/ab6761610000e5ebe1ee828a7ab5b5c5d8a6d05f
4nCzT3o7lMgCWBcmdwCMsT,Default,263227.0,48.0,post-grunge,https://open.spotify.com/artist/4nCzT3o7lMgCWBcmdwCMsT,https://i.scdn.co/image/f84cfc7810ec03564070888d05403c0236b513d3
66riGCPfih1Xqk81dDvpvf,Lagwagon,285738.0,49.0,"skate punk, punk, melodic hardcore, ska punk, hardcore punk, ska, pop punk",https://open.spotify.com/artist/66riGCPfih1Xqk81dDvpvf,https://i.scdn.co/image/ab6761610000e5eb97000feefe51450281e8e52c
4Ti0EKl2PVEms2NRMVGqNe,Don Williams,898699.0,62.0,"country, traditional country",https://open.spotify.com/artist/4Ti0EKl2PVEms2NRMVGqNe,https://i.scdn.co/image/ab6761610000e5eb196b848b62af7dddaf2b24c2
0zO8yNnw5GQgutcIyXfGBY,Elena,218202.0,70.0,latin r&b,https://open.spotify.com/artist/0zO8yNnw5GQgutcIyXfGBY,https://i.scdn.co/image/ab6761610000e5ebbffe5dcb0fbde212a4178644
5cilSDFcAQcLwh0dNqMhrE,Hocico,95824.0,41.0,"ebm, industrial, darkwave, industrial metal",https://open.spotify.com/artist/5cilSDFcAQcLwh0dNqMhrE,https://i.scdn.co/image/ab6761610000e5ebf9b2589299488430f2b0adf3
3fYzM1BXrVtmgdv6Cal3tg,"Naturi Naughton, Asher Booke & Kay Panabaker",558.0,39.0,,https://open.spotify.com/artist/3fYzM1BXrVtmgdv6Cal3tg,https://i.scdn.co/image/ab6761610000e5eb27be8e5371f43169f2c4850d
4cKOYjPLQGb79166NxfeyI,The String Quartet,4555.0,39.0,"minimalism, chamber music",https://open.spotify.com/artist/4cKOYjPLQGb79166NxfeyI,https://i.scdn.co/image/9b429102f29c7d372da9867d14778e436c5d650e
4P0dddbxPil35MNN9G2MEX,Cypress Hill,2238751.0,68.0,"west coast hip hop, rap rock, hip hop",https://open.spotify.com/artist/4P0dddbxPil35MNN9G2MEX,https://i.scdn.co/image/ab6761610000e5eb608ba101d4ff74222a6d5e5d
6ZjFtWeHP9XN7FeKSUe80S,Bing Crosby,581927.0,64.0,christmas,https://open.spotify.com/artist/6ZjFtWeHP9XN7FeKSUe80S,https://i.scdn.co/image/ab6761610000e5ebc3cc7f45922b9adade39ef19
3S5BMTuEvCSvztcZakELE3,Gil Trythall,4159.0,19.0,,https://open.spotify.com/artist/3S5BMTuEvCSvztcZakELE3,https://i.scdn.co/image/ab67616d0000b27398911b0b8dcd71e33ee04dd1
4tpbhDFVVO9HBuIiCQuxMi,Panzer AG,8341.0,15.0,"ebm, industrial, industrial rock, industrial metal, darkwave",https://open.spotify.com/artist/4tpbhDFVVO9HBuIiCQuxMi,https://i.scdn.co/image/ab67616d0000b2739b0616556ac12d2fc4a35c88
1D6vAeVUcgMbSx80IA3Zun,Henrique e Diego,2610103.0,58.0,"sertanejo, sertanejo universitário, arrocha",https://open.spotify.com/artist/1D6vAeVUcgMbSx80IA3Zun,https://i.scdn.co/image/ab6761610000e5ebdbffa7e8a4ac4e6bc72575cc
18uKLussIYBduXuZiduh0t,Fluctuations,3.0,0.0,,https://open.spotify.com/artist/18uKLussIYBduXuZiduh0t,
6PqALUv9lJpwcisIlxiDFF,Annalene Beechey,3.0,0.0,,https://open.spotify.com/artist/6PqALUv9lJpwcisIlxiDFF,
2vObsQCPsbVfkqHlQOu2zc,Nico Muhly,32145.0,38.0,minimalism,https://open.spotify.com/artist/2vObsQCPsbVfkqHlQOu2zc,https://i.scdn.co/image/ab6761610000e5ebec40a79fcb3d23525221357b
2JJiUnuFWy9200nltASksL,Nick Black,1370.0,26.0,,https://open.spotify.com/artist/2JJiUnuFWy9200nltASksL,https://i.scdn.co/image/ab6761610000e5eb8acb600c687ac1e4689e01b0
04hVlilLAeZ8R3CitkGLgu,Iambic²,1846.0,32.0,,https://open.spotify.com/artist/04hVlilLAeZ8R3CitkGLgu,https://i.scdn.co/image/ab6761610000e5eb66d5930a50925bf5c83624ab
5Kb0Qf13EyYtVJvzCdI9M7,Gyurcsány Feree és a Mardel,10966.0,55.0,"classical, classical piano",https://open.spotify.com/artist/5Kb0Qf13EyYtVJvzCdI9M7,https://i.scdn.co/image/34110ec088c4d87c11a5aaa4744ff893bea593e8
20lBaWiZipSgMuFwDzBw65,Nu Jerzey Devil,4545.0,20.0,west coast hip hop,https://open.spotify.com/artist/20lBaWiZipSgMuFwDzBw65,https://i.scdn.co/image/ab6761610000e5ebd9a03d07c9d2adac9e829e6a
1VgnczxN9UlQeFTrh1S8MB,Dianogah,4173.0,13.0,"math rock, post-rock, slowcore, midwest emo, noise rock",https://open.spotify.com/artist/1VgnczxN9UlQeFTrh1S8MB,https://i.scdn.co/image/ab6761610000e5ebb90f89f00f0be7cfdbd00fad
0E422F25rKRNgDTYfPyq38,Acumen,1650.0,9.0,melodic techno,https://open.spotify.com/artist/0E422F25rKRNgDTYfPyq38,https://i.scdn.co/image/ab6761610000e5eb162ad3990d5266fc8e8f2876
1wcGLR6zJivtVU0LHUu4o9,Erik Levander,43964.0,37.0,"banda, sierreño",https://open.spotify.com/artist/1wcGLR6zJivtVU0LHUu4o9,https://i.scdn.co/image/ab6761610000e5ebd36f9370a6cf82ed23ee21b8
2eYnBrgHAUt4OopbZjzZur,Hassan Hakmoun,3548.0,11.0,gnawa,https://open.spotify.com/artist/2eYnBrgHAUt4OopbZjzZur,https://i.scdn.co/image/ab6761610000e5ebdc3c10a4fe7732159bd7b1da
3E6p5In4n4lbmS6oVipW8R,Dance Party Hazard,11980.0,45.0,hardstyle,https://open.spotify.com/artist/3E6p5In4n4lbmS6oVipW8R,https://i.scdn.co/image/ab6761610000e5eb1ff7e55a2711675b8c539dc1
3f5W9NEwkc1SAIPFuumcaf,Jamelia,168554.0,53.0,,https://open.spotify.com/artist/3f5W9NEwkc1SAIPFuumcaf,https://i.scdn.co/image/ab6761610000e5ebf285dee373fad97f403ec2c0
2dllTWAsOuAwjvUMKy9g3d,Bosques de mi Mente,2819.0,11.0,"neoclassical, minimalism",https://open.spotify.com/artist/2dllTWAsOuAwjvUMKy9g3d,https://i.scdn.co/image/ab6761610000e5eb9c7eb44d1e84a2676dabb260
6ewMqjrF31lC8ywRsvm073,Nick Lachey,222493.0,43.0,lullaby,https://open.spotify.com/artist/6ewMqjrF31lC8ywRsvm073,https://i.scdn.co/image/ab6761610000e5eb4461f2099989bda36a18effe
2qzj5TolY3ovZV5yaQaD9d,...And The Earth Swarmed With Them,426.0,0.0,"post-rock, spoken word",https://open.spotify.com/artist/2qzj5TolY3ovZV5yaQaD9d,https://i.scdn.co/image/ab67616d0000b2731b6b856067d6dde44b1221e3
4HSZGU2yh84lqcLuoS0pK4,The Satin Peaches,63.0,0.0,,https://open.spotify.com/artist/4HSZGU2yh84lqcLuoS0pK4,https://i.scdn.co/image/f8451b3c294caa7ee894fe2b52dd855fc0c23343
456l6R4an360D0tQQ0RRzz,Asalto al Parque Zoológico,1253.0,11.0,"shoegaze, dream pop, slowcore",https://open.spotify.com/artist/456l6R4an360D0tQQ0RRzz,https://i.scdn.co/image/ab67616d0000b2733e73def5f43dca21a02f500a
4Ty6E4f2JWfGNhWcbmB250,Trouble Over Tokyo,1673.0,4.0,,https://open.spotify.com/artist/4Ty6E4f2JWfGNhWcbmB250,https://i.scdn.co/image/ab67616d0000b27315f0978071b96a5d234d19f6
11K4t6bF7NguAUDx5IYoiK,Billy the Kid,4571.0,28.0,newgrass,https://open.spotify.com/artist/11K4t6bF7NguAUDx5IYoiK,https://i.scdn.co/image/ab67616d0000b273f68b0fb8420475b042fc3436
1U0FaHAc4fcwQcYEJFgkm9,Balmorhea,179731.0,49.0,post-rock,https://open.spotify.com/artist/1U0FaHAc4fcwQcYEJFgkm9,https://i.scdn.co/image/ab6761610000e5eb79ae7fc26defca3ca2d11906
4npMOsoUlxzF2XwSxHFprp,ELECTRIC LADY LAB,10760.0,18.0,,https://open.spotify.com/artist/4npMOsoUlxzF2XwSxHFprp,https://i.scdn.co/image/0614ebcfa00b82cc36a4d1eb9ab4bfe095339374
1t7t8q4zoYHp22JLIx3FM7,Joan Manuel Serrat,1548771.0,61.0,"trova, nueva trova, singer-songwriter",https://open.spotify.com/artist/1t7t8q4zoYHp22JLIx3FM7,https://i.scdn.co/image/ab6761610000e5eb8ff0dda128ae8739db09bdd3
4rlxS0LeVnHz6z1zp2iJbz,Lich King,70998.0,31.0,"thrash metal, speed metal, groove metal, metal",https://open.spotify.com/artist/4rlxS0LeVnHz6z1zp2iJbz,https://i.scdn.co/image/ab6761610000e5eb20457c91c1179e243fa2086e
5Gsu4aAUiAALoTVvQduyhh,Phyllis Dillon,42837.0,39.0,"rocksteady, lovers rock, reggae, ska, calypso, roots reggae",https://open.spotify.com/artist/5Gsu4aAUiAALoTVvQduyhh,https://i.scdn.co/image/243bfef7d2929a7597d69b418ac8ef685d98ed69
1eC9VzyxLwa6ruXGTbRRXV,Mongrel,8195.0,33.0,hardcore,https://open.spotify.com/artist/1eC9VzyxLwa6ruXGTbRRXV,https://i.scdn.co/image/ab6761610000e5eb91ba43e80257e53f27b66ba8
4FqPRilb0Ja0TKG3RS3y4s,Robin S vs Steve Angello & Laidback Luke,622873.0,63.0,progressive house,https://open.spotify.com/artist/4FqPRilb0Ja0TKG3RS3y4s,https://i.scdn.co/image/ab6761610000e5eb2bd2406364f86733efafcf80
4XEvTeo7w0M4EX2emvEpkX,40 Glocc,23530.0,23.0,west coast hip hop,https://open.spotify.com/artist/4XEvTeo7w0M4EX2emvEpkX,https://i.scdn.co/image/ab6761610000e5ebcd14de349ff2984bebeb115a
0GhUI0Hhu4CP3ufTW7S0py,Urban Symphony,2147.0,17.0,tango,https://open.spotify.com/artist/0GhUI0Hhu4CP3ufTW7S0py,https://i.scdn.co/image/ab6761610000e5ebdfcb4a2ff870552f1c442a5d
7dONOnffyqMh5gU6q8cSs4,Hoyt Johnson,2.0,0.0,rockabilly,https://open.spotify.com/artist/7dONOnffyqMh5gU6q8cSs4,
2fsxWaUlPGliEYa0nnnTtd,Anonymous 4,15917.0,37.0,"medieval, gregorian chant, choral",https://open.spotify.com/artist/2fsxWaUlPGliEYa0nnnTtd,https://i.scdn.co/image/875900d5a462d567140acc20e133932a117a477c
5kanN1nKzrkW1m2gZmo82x,Visions of Atlantis,142709.0,46.0,"symphonic metal, power metal, gothic metal, melodic metal, pirate metal, symphonic rock, metal",https://open.spotify.com/artist/5kanN1nKzrkW1m2gZmo82x,https://i.scdn.co/image/ab6761610000e5eb39e53ebef65af201e001a549
6X9aYHnQ75YI8o08aoa0iS,Boyzone,1178677.0,60.0,,https://open.spotify.com/artist/6X9aYHnQ75YI8o08aoa0iS,https://i.scdn.co/image/588a07548bc91a664fafbaa04c1936a4759f5bcf
0FI2cbOCEkpmSBGGjl577t,Dubtribe Sound System,6615.0,17.0,,https://open.spotify.com/artist/0FI2cbOCEkpmSBGGjl577t,https://i.scdn.co/image/ab67616d0000b2731a13840b168707d53ab24d9f
3nlHsNqwCSvT988ZfSW1Yh,Ronan Keating,1144437.0,62.0,,https://open.spotify.com/artist/3nlHsNqwCSvT988ZfSW1Yh,https://i.scdn.co/image/ab6761610000e5ebc7538bd3293f5e3b292cf3e4
0aWrdE31AcYQQQv4iownWX,Jalankulkuämpäri,112.0,0.0,"finnish rock, finnish pop",https://open.spotify.com/artist/0aWrdE31AcYQQQv4iownWX,https://i.scdn.co/image/ab67616d0000b2739152417bb05ea5cafec04e0b
5mUHvPTMAx9FxhO0z4KGS6,Grass Widow,8231.0,11.0,surf rock,https://open.spotify.com/artist/5mUHvPTMAx9FxhO0z4KGS6,https://i.scdn.co/image/5c7f4ccfcdf707642755ca733ace0627934080f4
6ah9gnwgMJ1PMKhkKOwH1D,80kidz,23665.0,28.0,"j-dance, j-r&b",https://open.spotify.com/artist/6ah9gnwgMJ1PMKhkKOwH1D,https://i.scdn.co/image/ab6761610000e5eb765c65d6d68c185a7dfd0358
31Az4QOGpXowht4dz0ks7a,Natalie Walker,9920.0,18.0,,https://open.spotify.com/artist/31Az4QOGpXowht4dz0ks7a,https://i.scdn.co/image/ab6761610000e5eb382b3e5c7b9757baf3c18975
1LOB7jTeEV14pHai6EXSzF,Cash Cash,694785.0,60.0,edm,https://open.spotify.com/artist/1LOB7jTeEV14pHai6EXSzF,https://i.scdn.co/image/ab6761610000e5ebc6b0d99b1a736712a1653d6a
0IF46mUS8NXjgHabxk2MCM,Kelis,659699.0,63.0,,https://open.spotify.com/artist/0IF46mUS8NXjgHabxk2MCM,https://i.scdn.co/image/ab6761610000e5ebd1222863c4217cf03dde3613
3QmmtMrEf7aQrsd1VtejAV,Moenia,953505.0,64.0,"rock en español, latin pop, latin alternative",https://open.spotify.com/artist/3QmmtMrEf7aQrsd1VtejAV,https://i.scdn.co/image/ab6761610000e5eb501b81180a4cef209cc30fbd
2mKiBiT7SkTNNgWqaZynfw,Northern Kings,64996.0,30.0,"symphonic metal, power metal, melodic metal",https://open.spotify.com/artist/2mKiBiT7SkTNNgWqaZynfw,https://i.scdn.co/image/4708e7b2e048d025dadc47a1cc1b352ea3108a16
6KO6G41BBLTDNYOLefWTMU,P.O.D.,2028359.0,63.0,"nu metal, christian rock, rap metal, rap rock, alternative metal",https://open.spotify.com/artist/6KO6G41BBLTDNYOLefWTMU,https://i.scdn.co/image/ab6761610000e5eb4e1c6d4308fcb23eec68da97
